Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01371","Almonds, in shell","2024","2024","ha","198531","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01371","Almonds, in shell","2024","2024","kg/ha","357","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01371","Almonds, in shell","2024","2024","t","70872.73","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2024","2024","ha","13518","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2024","2024","kg/ha","791.4","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2024","2024","t","10697.62","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01341","Apples","2024","2024","ha","24720","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01341","Apples","2024","2024","kg/ha","5679.2","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01341","Apples","2024","2024","t","140388.43","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01343","Apricots","2024","2024","ha","6890","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01343","Apricots","2024","2024","kg/ha","5425.4","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01343","Apricots","2024","2024","t","37382.97","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01216","Artichokes","2024","2024","ha","3582","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01216","Artichokes","2024","2024","kg/ha","7101","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01216","Artichokes","2024","2024","t","25438.14","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01211","Asparagus","2024","2024","t","268.19","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01311","Avocados","2024","2024","ha","31","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01311","Avocados","2024","2024","kg/ha","10846.4","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01311","Avocados","2024","2024","t","337","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","0115","Barley","2024","2024","ha","225000","X","Figure from external organization"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","0115","Barley","2024","2024","kg/ha","1333.3","X","Figure from external organization"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","0115","Barley","2024","2024","t","300000","X","Figure from external organization"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01701","Beans, dry","2024","2024","ha","308","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01701","Beans, dry","2024","2024","kg/ha","814.7","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01701","Beans, dry","2024","2024","t","250.91","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01702","Broad beans and horse beans, dry","2024","2024","ha","55212","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01702","Broad beans and horse beans, dry","2024","2024","kg/ha","1342.1","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01702","Broad beans and horse beans, dry","2024","2024","t","74097.76","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01243","Broad beans and horse beans, green","2024","2024","ha","5998","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01243","Broad beans and horse beans, green","2024","2024","kg/ha","13819","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01243","Broad beans and horse beans, green","2024","2024","t","82887.83","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01212","Cabbages","2024","2024","ha","2725","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01212","Cabbages","2024","2024","kg/ha","11340.2","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01212","Cabbages","2024","2024","t","30907.32","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01229","Cantaloupes and other melons","2024","2024","ha","10252","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01229","Cantaloupes and other melons","2024","2024","kg/ha","10578.2","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01229","Cantaloupes and other melons","2024","2024","t","108445.47","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01251","Carrots and turnips","2024","2024","ha","11697","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01251","Carrots and turnips","2024","2024","kg/ha","17887.3","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01251","Carrots and turnips","2024","2024","t","209219.11","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01213","Cauliflowers and broccoli","2024","2024","ha","951","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01213","Cauliflowers and broccoli","2024","2024","kg/ha","11128.8","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01213","Cauliflowers and broccoli","2024","2024","t","10583.52","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01199.90","Cereals n.e.c.","2024","2024","ha","17377","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01199.90","Cereals n.e.c.","2024","2024","kg/ha","1668.9","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01199.90","Cereals n.e.c.","2024","2024","t","29000","X","Figure from external organization"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01344.02","Cherries","2024","2024","ha","1021","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01344.02","Cherries","2024","2024","kg/ha","4454.9","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01344.02","Cherries","2024","2024","t","4546.64","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01703","Chick peas, dry","2024","2024","ha","6743","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01703","Chick peas, dry","2024","2024","kg/ha","1429.3","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01703","Chick peas, dry","2024","2024","t","9637.32","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2024","2024","ha","8277","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2024","2024","kg/ha","2523.6","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2024","2024","t","20887.16","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2024","2024","ha","20319","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2024","2024","kg/ha","23831","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2024","2024","t","484212.99","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01355.02","Cranberries","2024","2024","ha","29","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01355.02","Cranberries","2024","2024","kg/ha","6460.7","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01355.02","Cranberries","2024","2024","t","185.87","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01232","Cucumbers and gherkins","2024","2024","ha","3218","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01232","Cucumbers and gherkins","2024","2024","kg/ha","22144.1","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01232","Cucumbers and gherkins","2024","2024","t","71255.6","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01314","Dates","2024","2024","ha","81732","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01314","Dates","2024","2024","kg/ha","4896.7","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01314","Dates","2024","2024","t","400219.18","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01233","Eggplants (aubergines)","2024","2024","ha","50","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01233","Eggplants (aubergines)","2024","2024","kg/ha","13987.9","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01233","Eggplants (aubergines)","2024","2024","t","696.59","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01315","Figs","2024","2024","ha","16612","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01315","Figs","2024","2024","kg/ha","1432.5","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01315","Figs","2024","2024","t","23796.7","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01330","Grapes","2024","2024","ha","22375","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01330","Grapes","2024","2024","kg/ha","7174.4","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01330","Grapes","2024","2024","t","160527.39","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01252","Green garlic","2024","2024","ha","2283","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01252","Green garlic","2024","2024","kg/ha","11263.6","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01252","Green garlic","2024","2024","t","25716.87","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01374","Hazelnuts, in shell","2024","2024","ha","51","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01374","Hazelnuts, in shell","2024","2024","kg/ha","926.4","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01374","Hazelnuts, in shell","2024","2024","t","46.88","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01352","Kiwi fruit","2024","2024","ha","6","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01352","Kiwi fruit","2024","2024","kg/ha","5539.7","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01352","Kiwi fruit","2024","2024","t","35.25","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01322","Lemons and limes","2024","2024","ha","4132","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01322","Lemons and limes","2024","2024","kg/ha","14916.7","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01322","Lemons and limes","2024","2024","t","61643.17","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01704","Lentils, dry","2024","2024","ha","3500","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01704","Lentils, dry","2024","2024","kg/ha","499.9","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01704","Lentils, dry","2024","2024","t","1749.66","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01214","Lettuce and chicory","2024","2024","ha","3683","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01214","Lettuce and chicory","2024","2024","kg/ha","20806.1","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01214","Lettuce and chicory","2024","2024","t","76630.4","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01441","Linseed","2024","2024","ha","1070","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01441","Linseed","2024","2024","kg/ha","2896.1","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01441","Linseed","2024","2024","t","3099.95","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01356","Locust beans (carobs)","2024","2024","ha","413","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01356","Locust beans (carobs)","2024","2024","kg/ha","1960.4","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01356","Locust beans (carobs)","2024","2024","t","810.24","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01270","Mushrooms and truffles","2024","2024","t","185.8","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","0117","Oats","2024","2024","ha","4388","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","0117","Oats","2024","2024","kg/ha","384.4","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","0117","Oats","2024","2024","t","1686.57","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01450","Olives","2024","2024","ha","1865651","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01450","Olives","2024","2024","kg/ha","566.1","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01450","Olives","2024","2024","t","1056228.17","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01253.02","Onions and shallots, dry (excluding dehydrated)","2024","2024","ha","6066","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01253.02","Onions and shallots, dry (excluding dehydrated)","2024","2024","kg/ha","31455.7","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2024","2024","t","190823.79","E","Estimated value"
