Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01253.01","Onions and shallots, green","2024","2024","ha","10423","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01253.01","Onions and shallots, green","2024","2024","kg/ha","27551.4","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01253.01","Onions and shallots, green","2024","2024","t","287167.14","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01323","Oranges","2024","2024","ha","10380","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01323","Oranges","2024","2024","kg/ha","40164.8","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01323","Oranges","2024","2024","t","416897.47","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01241.90","Other beans, green","2024","2024","ha","292","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01241.90","Other beans, green","2024","2024","kg/ha","3126.9","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01241.90","Other beans, green","2024","2024","t","914","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2024","2024","ha","21","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2024","2024","kg/ha","9162.8","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2024","2024","t","189.57","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01329","Other citrus fruit, n.e.c.","2024","2024","ha","13757","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01329","Other citrus fruit, n.e.c.","2024","2024","kg/ha","10471","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01329","Other citrus fruit, n.e.c.","2024","2024","t","144053.95","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01359.90","Other fruits, n.e.c.","2024","2024","ha","15945","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01359.90","Other fruits, n.e.c.","2024","2024","kg/ha","5108.8","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01359.90","Other fruits, n.e.c.","2024","2024","t","81461.37","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2024","2024","ha","14","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2024","2024","kg/ha","753.8","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2024","2024","t","10.42","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01709.90","Other pulses n.e.c.","2024","2024","ha","32888","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01709.90","Other pulses n.e.c.","2024","2024","kg/ha","849.2","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01709.90","Other pulses n.e.c.","2024","2024","t","27929.78","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01699","Other stimulant, spice and aromatic crops, n.e.c.","2024","2024","ha","3291","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01699","Other stimulant, spice and aromatic crops, n.e.c.","2024","2024","kg/ha","1022.8","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2024","2024","t","3366.03","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01349.20","Other stone fruits","2024","2024","ha","600","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01349.20","Other stone fruits","2024","2024","kg/ha","9330.1","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01349.20","Other stone fruits","2024","2024","t","5600","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01319","Other tropical fruits, n.e.c.","2024","2024","ha","12521","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01319","Other tropical fruits, n.e.c.","2024","2024","kg/ha","8404.9","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01319","Other tropical fruits, n.e.c.","2024","2024","t","105239.89","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01290.90","Other vegetables, fresh n.e.c.","2024","2024","ha","7784","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01290.90","Other vegetables, fresh n.e.c.","2024","2024","kg/ha","14994.2","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2024","2024","t","116709.08","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01317","Papayas","2024","2024","t","78.3","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01345","Peaches and nectarines","2024","2024","ha","13814","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01345","Peaches and nectarines","2024","2024","kg/ha","11486.6","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01345","Peaches and nectarines","2024","2024","t","158681.07","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01342.01","Pears","2024","2024","ha","3304","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01342.01","Pears","2024","2024","kg/ha","4773.6","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01342.01","Pears","2024","2024","t","15772.87","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01705","Peas, dry","2024","2024","ha","5928","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01705","Peas, dry","2024","2024","kg/ha","887.6","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01705","Peas, dry","2024","2024","t","5262.25","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01242","Peas, green","2024","2024","ha","12344","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01242","Peas, green","2024","2024","kg/ha","4245.1","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01242","Peas, green","2024","2024","t","52401.36","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01375","Pistachios, in shell","2024","2024","ha","26958","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01375","Pistachios, in shell","2024","2024","kg/ha","116.3","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01375","Pistachios, in shell","2024","2024","t","3135.33","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01346","Plums and sloes","2024","2024","ha","3393","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01346","Plums and sloes","2024","2024","kg/ha","6069.6","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01346","Plums and sloes","2024","2024","t","20595.42","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01321","Pomelos and grapefruits","2024","2024","ha","4775","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01321","Pomelos and grapefruits","2024","2024","kg/ha","21849.3","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01321","Pomelos and grapefruits","2024","2024","t","104338.25","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01510","Potatoes","2024","2024","ha","26275","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01510","Potatoes","2024","2024","kg/ha","17738.6","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01510","Potatoes","2024","2024","t","466090.31","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01235","Pumpkins, squash and gourds","2024","2024","ha","3120","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01235","Pumpkins, squash and gourds","2024","2024","kg/ha","27754.8","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01235","Pumpkins, squash and gourds","2024","2024","t","86601.96","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01930.02","Pyrethrum, dried flowers","2024","2024","ha","580","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01930.02","Pyrethrum, dried flowers","2024","2024","kg/ha","251.8","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01930.02","Pyrethrum, dried flowers","2024","2024","t","146.06","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01342.02","Quinces","2024","2024","ha","422","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01342.02","Quinces","2024","2024","kg/ha","9473.2","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01342.02","Quinces","2024","2024","t","3998.62","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01443","Rape or colza seed","2024","2024","ha","7706","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01443","Rape or colza seed","2024","2024","kg/ha","710.4","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01443","Rape or colza seed","2024","2024","t","5474.44","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01921.01","Seed cotton, unginned","2024","2024","ha","3543","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01921.01","Seed cotton, unginned","2024","2024","kg/ha","1918.2","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01921.01","Seed cotton, unginned","2024","2024","t","6796.28","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","0114","Sorghum","2024","2024","ha","2351","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","0114","Sorghum","2024","2024","kg/ha","515.8","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","0114","Sorghum","2024","2024","t","1212.72","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01215","Spinach","2024","2024","ha","616","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01215","Spinach","2024","2024","kg/ha","12041","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01215","Spinach","2024","2024","t","7413.37","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01354","Strawberries","2024","2024","ha","410","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01354","Strawberries","2024","2024","kg/ha","24706","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01354","Strawberries","2024","2024","t","10136.87","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01801","Sugar beet","2024","2024","ha","1462","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01801","Sugar beet","2024","2024","kg/ha","59212.5","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01801","Sugar beet","2024","2024","t","86571.62","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01445","Sunflower seed","2024","2024","ha","7469","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01445","Sunflower seed","2024","2024","kg/ha","858.5","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01445","Sunflower seed","2024","2024","t","6412.21","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01324","Tangerines, mandarins, clementines","2024","2024","ha","9520","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01324","Tangerines, mandarins, clementines","2024","2024","kg/ha","8515.7","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01324","Tangerines, mandarins, clementines","2024","2024","t","81068.68","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01234","Tomatoes","2024","2024","ha","22592","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01234","Tomatoes","2024","2024","kg/ha","63330.3","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01234","Tomatoes","2024","2024","t","1430769.66","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01191","Triticale","2024","2024","ha","10310","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01191","Triticale","2024","2024","kg/ha","2165.5","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01191","Triticale","2024","2024","t","22326.43","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01970","Unmanufactured tobacco","2024","2024","ha","1584","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01970","Unmanufactured tobacco","2024","2024","kg/ha","1398.5","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01970","Unmanufactured tobacco","2024","2024","t","2215.69","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01709.01","Vetches","2024","2024","ha","102","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01709.01","Vetches","2024","2024","kg/ha","2482.7","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01709.01","Vetches","2024","2024","t","254.13","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","01221","Watermelons","2024","2024","ha","4648","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","01221","Watermelons","2024","2024","kg/ha","108448.2","E","Estimated value"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","01221","Watermelons","2024","2024","t","504091.54","I","Value imputed by a receiving agency"
"QCL","Crops and livestock products","788","Tunisia","5312","Area harvested","0111","Wheat","2024","2024","ha","536000","X","Figure from external organization"
"QCL","Crops and livestock products","788","Tunisia","5412","Yield","0111","Wheat","2024","2024","kg/ha","2145.5","X","Figure from external organization"
"QCL","Crops and livestock products","788","Tunisia","5510","Production","0111","Wheat","2024","2024","t","1150000","X","Figure from external organization"
